-1.09598714,-1.08555929,-1.07769281,-1.16426081,-1.05921719,-1.19148397,-1.20743179,-1.14273906,-1.10866257,-1.05414073,-1.19700083,-1.17626703,-1.05547615;1.0449538,0.9383712,0.89449037,0.99688928,0.79179387,0.9071266,0.6759481,0.67110676,0.69974803,0.72478263,0.64512978,0.5719711,0.56414208;-1.79812678,-1.77846229,-1.78432033,-1.75025797,-1.83733584,-1.68731177,-1.60995262,-1.64361224,-1.56258111,-1.47510697,-1.41404542,-1.50683697,-1.36003648
0.51197855,0.5318658,0.65548806,0.6441691,0.48327759,0.66701957,0.67924517,0.65766082,0.56200077,0.52143105,0.71395612,0.55367413,0.55826377;1.68083064,1.7036204,1.66114774,1.6214105,1.79652353,1.81027487,1.8319372,1.70962157,1.78797105,1.85913024,1.81221338,1.81560369,1.94623271;2.07767637,1.93910131,2.10476375,1.93471725,2.04986941,2.07158562,2.07636207,1.89010282,1.9401977,1.98546351,1.78745169,1.88491692,1.83729325
-0.93748275,-0.83144559,-0.83957862,-0.78653336,-0.82069861,-0.93336829,-0.79124869,-0.74231838,-0.88568305,-0.78261055,-0.80600271,-0.79246631,-0.87090354;1.63029038,1.73139625,1.7717824,1.73805809,1.58198809,1.53843419,1.55217758,1.50716444,1.55008791,1.52600034,1.34716357,1.32921194,1.44329478;-1.62675955,-1.53091738,-1.57165733,-1.53825062,-1.43850747,-1.25050777,-1.29929718,-1.23066061,-1.15982224,-0.97304457,-0.87052215,-0.93225538,-0.73043519
-0.05762732,-0.02777958,-0.09271166,-0.04135759,-0.08664661,-0.14830814,-0.12231887,-0.01249512,-0.03908405,0.00908403,-0.14766836,-0.1543566,-0.01048505;-0.82930665,-0.78364159,-0.82316194,-0.9851883,-1.04153572,-1.05909533,-1.13532792,-1.17713187,-1.08233636,-1.23538563,-1.26484497,-1.19984963,-1.24541128;-0.31010955,-0.15796868,-0.17454968,-0.06778013,0.1783569,0.1182843,0.35154376,0.44248437,0.60409265,0.66934918,0.67041023,0.86399279,0.98902648
-1.1010333,-1.11487681,-1.11655127,-1.1224881,-1.22620553,-1.07236542,-1.16151568,-1.21322042,-1.12208939,-1.14031525,-1.06696352,-1.14183048,-1.05514937;0.21012674,0.11889524,0.19297573,-0.02727215,-0.03405821,-0.06290718,-0.16558673,-0.10352085,-0.22421256,-0.2230703,-0.30214417,-0.23353622,-0.37319197;1.3332291,1.27615097,1.44463329,1.45816387,1.62269184,1.68702416,1.6569368,1.7009554,1.7807246,1.79830405,1.90936092,1.84569695,1.99464442
-0.89632287,-0.79713048,-0.94985269,-0.81692415,-0.82024676,-0.84200313,-0.85966032,-0.79945622,-0.88467698,-0.97219754,-0.95206429,-0.80495154,-0.84593363;-1.22354385,-1.1941166,-1.16101397,-1.0281193,-0.90934082,-0.90582649,-0.91837213,-0.87120516,-0.75228259,-0.84216569,-0.76811682,-0.780361,-0.64365058;2.07540151,2.0186666,2.03515712,2.06466115,2.13083131,2.13066582,2.01332243,2.04447724,1.93719023,2.04177353,2.01779656,1.99201672,1.8712501
0.15980318,0.09501558,0.14057838,0.2098026,0.14777059,0.17418792,0.07077741,0.19168721,0.14036372,0.1413758,0.16344989,0.13088024,0.02345249;-0.73877397,-0.80774846,-0.74894425,-0.77417932,-0.92837103,-0.87412037,-1.02024424,-1.00941053,-1.00334272,-1.10081586,-1.04166239,-1.19919938,-1.14481535;2.04328726,2.05172865,1.97634034,2.03936877,2.11294222,2.06078406,1.91741024,1.99561292,1.91811413,1.92769507,1.90392269,1.72245877,1.80989654
0.41321532,0.36096191,0.40705696,0.37279886,0.40628963,0.42183004,0.30142298,0.39840395,0.31160594,0.34074765,0.4595072,0.44799325,0.33146709;0.82070634,0.70685566,0.63751329,0.64258414,0.73308603,0.56078289,0.52640346,0.47618354,0.44645079,0.39481937,0.37637128,0.25977601,0.29280879;-1.73890905,-1.83166424,-1.83407461,-1.76610085,-1.81540276,-1.86488538,-1.81077594,-1.67697009,-1.67120933,-1.79472432,-1.68050126,-1.55545293,-1.47095972
0.4076337,0.43488032,0.44291635,0.38272148,0.43111565,0.39566074,0.45499439,0.33840542,0.51442851,0.54467001,0.37831378,0.47920579,0.47282025;-1.24309475,-1.25351979,-1.06346739,-1.15866511,-1.00429806,-1.02831778,-0.89325499,-0.87322132,-0.78172747,-0.74500285,-0.74274936,-0.77859868,-0.77969038;1.30441388,1.21505575,1.15472043,1.05869671,0.8580354,0.87055011,0.82185841,0.71394316,0.45947611,0.44336663,0.38956243,0.22179642,0.0491062
1.03514369,1.17450087,1.05691555,1.20457506,1.06585907,1.03463132,1.0830545,1.14688813,1.08008234,1.18908238,1.16997386,1.01219891,1.07332755;-1.73937411,-1.91221547,-1.86907639,-1.77701737,-1.90005598,-1.72343242,-1.85238629,-1.79428427,-1.78803476,-1.75431679,-1.74930823,-1.74366355,-1.67096389;-0.43173282,-0.40967495,-0.30202009,-0.16242693,-0.07602637,0.0151294,0.0269708,0.21670917,0.31786297,0.41237198,0.60920442,0.57682672,0.78511554
-0.95613206,-0.89739936,-0.90952693,-0.96036505,-0.83545132,-0.93334452,-0.83264886,-0.86992382,-0.90785966,-1.00604646,-1.01728231,-0.99394651,-0.9790873;-0.06439082,-0.19224781,-0.27468517,-0.24380429,-0.37265182,-0.44648444,-0.44175673,-0.47260822,-0.51258983,-0.51803287,-0.6856584,-0.74432573,-0.65256156;1.89431013,1.85309074,1.96858797,1.94657544,2.05074839,1.94909345,2.05422394,2.06026359,2.06273462,2.0112857,1.94542587,1.95476471,1.94229794
0.68088175,0.64001735,0.6204265,0.75227275,0.7022996,0.73778888,0.71846506,0.70073039,0.61959384,0.60447005,0.70969163,0.73826836,0.79813414;2.07576152,1.98759828,1.91801527,1.96093586,2.07382479,2.07332819,2.00992731,1.9572371,2.06414978,1.92822995,2.05769146,2.09484611,2.03361527;-1.748107,-1.77287319,-1.76892367,-1.87747602,-1.90905466,-1.87379079,-1.85850443,-1.82349329,-1.70519537,-1.72456644,-1.62079872,-1.64970495,-1.6184509
-1.21922955,-1.06505413,-1.11141925,-1.12041893,-1.24075049,-1.18418949,-1.20968986,-1.17793239,-1.15658687,-1.0838959,-1.15331234,-1.08499112,-1.17427995;-1.77889589,-1.71800644,-1.74181486,-1.69650512,-1.79923977,-1.71573661,-1.71628341,-1.60946079,-1.7290312,-1.74113188,-1.70373814,-1.68634963,-1.51558922;1.43943955,1.5540681,1.43516256,1.38022008,1.20953769,1.18830762,1.0952058,0.97911238,0.90670216,0.70390672,0.56299155,0.57967019,0.48589331
-0.92973801,-0.89627828,-0.84718263,-0.84355758,-0.99356251,-0.90764892,-0.82760318,-0.91245054,-0.91856329,-0.86498823,-0.92249854,-0.95317884,-0.76689692;0.20811771,0.25818521,0.28054894,0.40658156,0.41790542,0.46585755,0.45598251,0.57194783,0.61336227,0.60203148,0.64449835,0.87249527,0.87266423;-1.87010981,-1.70815994,-1.83973364,-1.77442875,-1.64063158,-1.61713728,-1.69426135,-1.64118224,-1.52678402,-1.58122089,-1.37499234,-1.43623176,-1.23342795
0.89484651,0.81392948,0.75063248,0.89927709,0.85424224,0.77640285,0.77775734,0.79189198,0.71381288,0.80240302,0.84197301,0.72981787,0.84096146;-1.71149365,-1.78033737,-1.77254925,-1.83844319,-1.64258862,-1.64743043,-1.62410204,-1.71680155,-1.72469643,-1.55825486,-1.54360566,-1.52942949,-1.54913594;1.53473428,1.57806306,1.50106726,1.47538074,1.28498925,1.25559968,1.25295773,0.97662295,0.92959339,0.94456078,0.82311397,0.71099959,0.59481879
0.29984287,0.40991796,0.31378428,0.37071624,0.27157546,0.26339037,0.30528961,0.24821489,0.36885818,0.28392198,0.36796295,0.26575919,0.2415197;-1.77656573,-1.67343549,-1.74570892,-1.62338838,-1.70768748,-1.63168127,-1.62360956,-1.56902618,-1.52649501,-1.56100792,-1.56546441,-1.57648924,-1.51547465;2.03602005,1.93823226,2.02746652,2.11324678,2.02211733,2.0922063,1.96242491,2.10991655,1.96074265,1.88879647,1.93854617,1.97068058,1.90756678
-0.92330319,-0.88592275,-0.88393161,-0.95507494,-0.9569252,-0.91867609,-0.96835866,-0.88936912,-0.9032531,-0.90686596,-0.8519907,-0.8877573,-0.88503862;-1.7480794,-1.68587632,-1.74758781,-1.72605087,-1.64512418,-1.69122237,-1.75169072,-1.72210716,-1.55697586,-1.67575553,-1.67071351,-1.60560856,-1.43467335;2.02327551,1.99884767,2.04529429,2.10697144,1.98478045,2.1306783,2.05682977,2.11086512,1.92903613,1.8700156,1.95627536,1.94994662,1.91294882
0.0825895,-0.07721165,0.0853364,0.10455007,-0.08270598,0.08594535,0.08229425,0.01422013,0.02244761,-0.10987749,-0.13534999,0.01422479,-0.07229292;1.87188738,1.94051265,1.9280043,1.75756396,1.81187986,1.80351402,1.70949114,1.79704096,1.67801441,1.68432476,1.70506851,1.71280575,1.6042315;-0.1945489,0.03349639,0.1689705,0.19587533,0.25171959,0.2905263,0.53957326,0.51559437,0.71741722,0.76073356,0.97433377,0.9145108,1.1299224
-0.71214358,-0.84677525,-0.88640447,-0.79405752,-0.81100355,-0.89932618,-0.85832064,-0.84595153,-0.84122771,-0.86897027,-0.91809241,-0.76794257,-0.86173392;0.36386676,0.34234883,0.48288199,0.51285976,0.59182033,0.61862766,0.54770663,0.66309904,0.72338932,0.6729506,0.7172961,0.88547872,0.92123638;-1.410987,-1.43333132,-1.54721386,-1.6062569,-1.52333672,-1.67322552,-1.78413291,-1.66601545,-1.86386555,-1.85580234,-1.87601341,-1.83513783,-1.8348081
0.77138208,0.80263656,0.77782734,0.67325918,0.78318609,0.64992544,0.59735528,0.68154435,0.77351858,0.59782735,0.64010714,0.67291924,0.61842586;1.16813725,1.39399332,1.41687999,1.4086691,1.37712138,1.48509523,1.56271913,1.59039296,1.64025956,1.49385787,1.67415583,1.61207213,1.57823809;0.65832831,0.62223375,0.51457491,0.39082958,0.16097427,0.16556991,0.07569032,-0.13851783,-0.10506166,-0.31975441,-0.35702844,-0.47626154,-0.47778701
-0.02906005,0.04641663,0.01221407,-0.05558416,-0.09699923,-0.08017914,0.03100448,-0.01006644,0.01656083,-0.11772261,0.05625403,-0.04102288,0.01859859;-1.26806926,-1.14001236,-1.1505727,-1.31234514,-1.32547943,-1.28066421,-1.41740617,-1.4827006,-1.53498751,-1.53099994,-1.46357673,-1.52296567,-1.64357686;2.01578576,1.85373094,1.82568045,1.85545159,1.69324215,1.6403239,1.71109068,1.592441,1.59798866,1.38134389,1.31219728,1.28141274,1.11180594
0.41322897,0.34469113,0.46558178,0.35901817,0.40711491,0.37123325,0.4104154,0.30273787,0.34821377,0.36735164,0.26230195,0.28259165,0.34921805;2.0491985,1.93428999,1.88150646,1.99170156,1.94458564,1.96433705,1.85122882,1.97172083,1.88833053,1.75822697,1.77449466,1.90335636,1.75023752;0.9131207,1.10560958,1.07525293,1.16054929,1.30957885,1.31999577,1.44196492,1.46674796,1.56868548,1.69531649,1.65176585,1.81579348,1.79416287
1.27527521,1.32195958,1.24080223,1.26634813,1.31291385,1.26569964,1.33078981,1.38730969,1.39782213,1.43087656,1.33281889,1.41749369,1.39100486;-0.05597776,0.08669752,0.13237602,0.2415366,0.11922081,0.35394242,0.31925844,0.36308964,0.3393589,0.53364218,0.59263827,0.59602945,0.52420721;2.01298127,1.82949829,1.85660921,1.88414096,1.68288884,1.78346739,1.58184391,1.68112266,1.54862577,1.40297627,1.42998137,1.26215976,1.26440723
0.94713163,1.12430596,1.00514713,0.97051111,1.15273533,1.08440005,0.98153279,1.13987133,1.01956828,1.03985493,1.17820657,1.10797788,1.08651039;2.01471235,1.98930433,1.97517547,1.96585278,2.05254156,2.09914271,1.9953006,2.07361014,1.96210205,2.01525419,2.00085388,2.09587634,2.09493513;-1.78944625,-1.84851205,-1.84499604,-1.85440981,-1.76047943,-1.72067309,-1.67719677,-1.75534981,-1.76731424,-1.6001374,-1.60707285,-1.45886486,-1.40828779
-0.62474147,-0.70988313,-0.70696979,-0.67455078,-0.6963008,-0.57856557,-0.60995252,-0.5803159,-0.59084948,-0.5534789,-0.64681324,-0.50070994,-0.50179847;1.90019398,2.09586744,2.07484928,2.02336809,2.07950217,2.05612628,2.12312038,1.99317209,2.11831211,1.96336898,1.98500624,2.10136315,2.00704316;1.82073921,1.75046201,1.83959695,1.83880393,1.86490515,1.91638663,1.96685737,1.99874457,2.10428547,2.04508255,2.09202723,1.96373501,2.03884856
-1.02142006,-0.98599105,-0.90083294,-0.91725401,-0.86826157,-1.00088583,-1.0407402,-0.87544399,-1.0228786,-1.00009503,-0.93173016,-1.03376217,-0.95382854;-1.1693992,-1.20283804,-1.19921547,-1.1475522,-1.17668794,-1.06776896,-1.05934914,-0.95550542,-0.94546608,-0.98628979,-0.82110573,-0.78257696,-0.82845382;-1.0884172,-1.19106877,-1.27603157,-1.41932655,-1.46099512,-1.58882913,-1.49641173,-1.52426696,-1.69410225,-1.76303536,-1.81967143,-1.76613379,-1.87709989
-1.15633214,-1.21075871,-1.20714987,-1.21007241,-1.17080815,-1.15850114,-1.1505665,-1.14900288,-1.22586939,-1.04700974,-1.14973772,-1.11210631,-1.23212185;0.64023006,0.63021188,0.75650857,0.74181953,0.81888367,0.8143066,1.00478949,0.97962159,1.04555393,1.09439134,1.09367602,1.19725626,1.22876904;1.99799489,1.86146201,1.87317701,1.89306711,1.69166514,1.75250692,1.59536781,1.49502191,1.57451723,1.44945449,1.30154745,1.19067592,1.15831569
-0.82336761,-0.90751692,-0.91768005,-0.85405936,-0.83941383,-0.85521034,-0.81584762,-0.9444529,-0.87875059,-0.94797487,-0.89143579,-0.88482453,-0.75418949;-0.41159811,-0.36222672,-0.39966177,-0.27561282,-0.2708802,-0.27892239,-0.20960266,-0.26576983,-0.06065924,-0.07874562,0.03301916,-0.00816934,-0.01072852;0.75320708,0.92916993,1.01945211,1.1152584,1.05029569,1.18572816,1.31304949,1.33145577,1.55285993,1.5814278,1.54425434,1.7306183,1.64141965
-1.10077962,-1.21047993,-1.16470892,-1.21463439,-1.22765278,-1.21945243,-1.12685632,-1.22646568,-1.21559567,-1.13875502,-1.1239001,-1.14849453,-1.13098761;1.96028367,1.981073,1.95986839,2.0682654,2.07429495,1.95222873,2.062489,1.94955184,2.0607558,2.01042184,2.11119184,2.09197097,2.06279996;1.38829831,1.4949862,1.58615529,1.71913328,1.75973417,1.79364149,1.78880052,1.74233024,1.84459014,1.86014205,2.05372989,2.025372,2.08315517
0.48220658,0.42331974,0.42547917,0.4649722,0.46821162,0.54585806,0.5659114,0.40055415,0.45216467,0.45263444,0.45504448,0.56406627,0.54841316;-1.31230524,-1.26608695,-1.13323522,-1.120365,-1.13881826,-1.10364734,-0.95164323,-0.88606426,-0.87350328,-0.88948221,-0.77566871,-0.81044452,-0.75548616;1.67692386,1.73130624,1.63321978,1.49781035,1.36240244,1.32347567,1.31371104,1.20369029,1.15549999,1.01663297,0.80992315,0.71938468,0.7947474
1.34999873,1.2568278,1.25389627,1.28676209,1.31221143,1.31939172,1.36122553,1.30991582,1.20167639,1.30024927,1.27652811,1.20932961,1.23929655;1.50980905,1.57019859,1.57785006,1.71781104,1.67096991,1.75806221,1.65880719,1.77634716,1.77173226,1.86727648,1.85227011,1.89549302,1.96102249;-1.0885444,-1.21249708,-1.34960953,-1.41196735,-1.47053111,-1.4403039,-1.45059713,-1.52332094,-1.65659702,-1.60114849,-1.7724221,-1.67225392,-1.72740035
-0.62449829,-0.71633757,-0.57340799,-0.59104459,-0.58545507,-0.64609164,-0.55106132,-0.64064374,-0.61529249,-0.50323615,-0.63372677,-0.53097394,-0.62523937;-0.4916259,-0.63801579,-0.58347337,-0.72911973,-0.81779104,-0.80264096,-0.7583827,-0.8261986,-0.91736434,-1.01418039,-0.90287335,-1.04344391,-1.13666323;1.94286492,1.83982419,1.74684906,1.74139858,1.72040127,1.66656712,1.41030693,1.46674398,1.29481863,1.26285986,1.20343656,1.05962119,1.07971004
1.37955014,1.3853995,1.28908662,1.41683901,1.41180625,1.44408806,1.28677375,1.28172563,1.39614763,1.26886115,1.34259528,1.31053981,1.42409106;1.27684676,1.29615357,1.442889,1.39282791,1.51418075,1.46517293,1.5546146,1.58885042,1.58391,1.5995368,1.73769667,1.70098193,1.73608075;0.6097032,0.57010631,0.51690572,0.40708381,0.29853181,0.10893753,0.14150356,-0.0145141,-0.19920824,-0.23791325,-0.36218988,-0.44325737,-0.62352479
-1.02980597,-1.09419227,-0.97399343,-1.02725347,-0.93345312,-1.10941637,-1.02700507,-0.9743346,-1.01239391,-1.04416171,-0.97423083,-0.95650936,-0.9848543;-0.63627748,-0.58558347,-0.69409396,-0.65035227,-0.69580063,-0.78498055,-0.79891866,-0.96698999,-1.040296,-0.91615169,-1.05710068,-1.09730228,-1.19791792;1.93232957,1.99488949,2.06312758,2.12640713,2.02745058,1.96906544,2.00087444,1.88047804,2.00470196,1.89615665,1.76489895,1.71168255,1.62794878
1.14734446,1.22980279,1.15277642,1.06877474,1.22278918,1.12666558,1.18317816,1.26753664,1.13511042,1.09140229,1.18784885,1.23912106,1.16037396;1.51070996,1.62852345,1.57360329,1.64678347,1.66352403,1.58688801,1.78350683,1.72525094,1.79121606,1.87770751,1.73059649,1.86740742,1.87076772;0.97855871,0.83213638,0.63351035,0.62138587,0.57599549,0.3027268,0.27780124,0.14550871,0.15423773,-0.06825321,-0.2316059,-0.28857489,-0.44223414
1.27986411,1.44394126,1.35188472,1.27473166,1.31181223,1.3320726,1.28127615,1.41326963,1.30801283,1.41737302,1.36720997,1.41432829,1.29710086;-1.18464792,-1.02979634,-1.14398747,-1.10546102,-0.97728015,-0.87042064,-0.83658407,-0.84617051,-0.89861566,-0.81954379,-0.73724359,-0.66945446,-0.610753;-0.17065699,-0.2716826,-0.39272083,-0.52174233,-0.64257637,-0.72152944,-0.77644895,-0.84871466,-0.95852411,-1.02648476,-1.21744532,-1.31548093,-1.31636799
-1.037722,-1.01314123,-1.02206976,-1.01376947,-1.0167775,-1.03022845,-1.11037739,-1.09763197,-1.08323916,-1.13876454,-0.99346046,-0.95781278,-1.11664615;-0.6653645,-0.69112446,-0.60017805,-0.77925518,-0.81535829,-0.88497358,-0.87489162,-0.97092571,-0.88680641,-0.91557964,-0.96586707,-1.01478726,-1.04333936;0.89079737,1.04896968,1.02723052,1.28085086,1.33620101,1.44143788,1.50437667,1.52158999,1.64619438,1.63776756,1.65749884,1.7724792,1.78417061
0.68960315,0.77212202,0.75532651,0.80336784,0.71578538,0.81208896,0.84796416,0.74896145,0.80903044,0.7722023,0.84038622,0.864931,0.75934952;1.84216625,1.80614978,1.7873901,1.63436232,1.58711721,1.55841766,1.65514561,1.52208467,1.52314833,1.46594944,1.512133,1.44863298,1.4804401;0.02600932,-0.02424563,-0.01604957,-0.27083352,-0.36842714,-0.4588914,-0.52309517,-0.60124006,-0.76536397,-0.85014216,-0.90281652,-0.89710694,-0.96947809
-0.98426424,-0.9846583,-0.99699356,-1.04898943,-0.89395044,-0.98484517,-0.9854954,-0.92589596,-0.85975702,-0.94695252,-0.87311238,-0.99922968,-0.93958915;1.09172812,1.04310567,1.21936534,1.17414562,1.2524866,1.252654,1.34264587,1.26439025,1.4476957,1.33732165,1.40324553,1.4683217,1.57556023;0.79096413,0.72281555,0.62280334,0.44852649,0.41581892,0.40273045,0.30848469,0.08483335,0.09950791,-0.04498155,-0.15891056,-0.40530073,-0.47836486
1.2538159,1.20386159,1.12137889,1.21273065,1.29266259,1.12670179,1.26783422,1.30306642,1.27706137,1.2391804,1.13916601,1.18733219,1.14509557;1.26939728,1.19694322,1.06621462,1.14656657,1.01330055,1.01285261,0.91296881,0.85869131,0.8393723,0.85076216,0.75608915,0.81125557,0.78260269;-0.33747209,-0.26979832,-0.17543635,0.02322459,0.07648995,0.2298659,0.37366817,0.45269515,0.45829119,0.63806087,0.6481265,0.73299481,0.9118061
1.20776731,1.385764,1.24199749,1.29037071,1.29047673,1.29283729,1.20518147,1.26195891,1.17782619,1.20352916,1.17434868,1.30756421,1.32663299;1.24252966,1.14070013,1.1356248,1.1005197,1.11129622,1.0374074,0.98273856,0.93839326,0.92308928,0.87679842,0.83016309,0.80957243,0.74240757;-1.81120516,-1.66363954,-1.62814919,-1.56305046,-1.54278779,-1.59370503,-1.49664936,-1.48746488,-1.32935738,-1.35120458,-1.12183864,-1.18149634,-1.0276656
-0.97673537,-1.1342745,-1.0550052,-1.01918282,-1.06987358,-1.10414781,-1.15249396,-1.15917133,-1.00082919,-1.12789075,-1.16117104,-1.09312185,-1.05492574;1.96361406,2.04327885,2.00179394,2.07854846,2.0493807,1.95084076,2.10144411,2.06609752,2.02007788,2.01145089,2.10488206,2.0026336,2.08858019;0.25671555,0.15535982,-0.02194616,-0.04671209,-0.07146639,-0.22276662,-0.41781104,-0.4418927,-0.61406292,-0.56595595,-0.83928185,-0.89557143,-1.03286747
0.98549388,0.91735288,1.0176732,1.04938653,0.91522824,1.04128667,0.96570688,0.97910697,1.0189611,1.02777348,0.94173608,0.94816079,0.89966122;7.13698729e-02,4.21781200e-02,-2.58003308e-02,-4.74203796e-02,-1.06968209e-04,-5.74096552e-02,-2.28903464e-01,-2.50011731e-01,-2.79876414e-01,-3.78533298e-01,-2.71633967e-01,-3.44472458e-01,-4.32079565e-01;1.5874019,1.71613882,1.72928196,1.78018919,1.80424366,1.88573375,1.8826161,1.99808048,2.02650494,1.91828121,2.10254513,2.00642866,1.98375321
-0.44309714,-0.36982424,-0.49851604,-0.46823624,-0.36428758,-0.52009591,-0.47754816,-0.39545293,-0.42441069,-0.4156904,-0.4884998,-0.52363614,-0.49070518;-1.62211482,-1.67921157,-1.70331395,-1.64231007,-1.48583454,-1.46767467,-1.58191057,-1.5361154,-1.50052462,-1.36909751,-1.42576927,-1.36686576,-1.40386182;-1.80259803,-1.84917245,-1.75945055,-1.73653292,-1.84988192,-1.87160791,-1.75685941,-1.64994851,-1.77941625,-1.71196934,-1.67111776,-1.63670082,-1.39728614
0.04983317,-0.06380919,-0.04480723,-0.05604965,0.00730078,0.0166734,0.09712707,0.06026546,-0.0040225,0.1284412,-0.00214078,0.06792951,0.05565526;1.57625084,1.64107436,1.53344856,1.5333443,1.59039607,1.75360565,1.76992649,1.7783385,1.852968,1.80829748,1.87525047,1.83370994,1.83234996;0.39388176,0.30708322,0.25615742,0.01436307,-0.07679472,-0.16682861,-0.11872472,-0.32973064,-0.47187007,-0.53687673,-0.5428519,-0.63581092,-0.82640921
-0.66236231,-0.73373673,-0.55966232,-0.65822855,-0.5921903,-0.63120193,-0.71167238,-0.71129282,-0.63984617,-0.67092242,-0.54368393,-0.64526466,-0.57178901;-1.73320308,-1.90903538,-1.71380021,-1.84965981,-1.84245221,-1.77202849,-1.70897961,-1.7959639,-1.65145301,-1.77849737,-1.7663034,-1.5897291,-1.69006713;1.95678507,1.84804117,1.94705291,1.9820851,1.99651826,1.99522909,1.98630917,2.07429847,2.02626639,2.04532397,2.06699541,2.03553291,1.98920695
0.89712126,0.86387138,0.89993085,0.82167702,0.80750846,0.97143168,0.8554064,1.00426709,0.97616705,1.0112559,0.87531386,0.90362969,0.868038;1.57888987,1.59585929,1.6130197,1.51754271,1.62194346,1.56326663,1.49651933,1.41169332,1.34906818,1.40516152,1.31934427,1.33000582,1.2511422;2.08223483,2.07170632,2.05849785,2.07697693,1.99790843,2.09832755,2.00036637,1.91959844,1.99723717,2.01942469,1.88944065,1.89895759,1.76681092
